Position,Track_name,Streams,URL,BPM,Key,Danceability,Valence,Energy,Acousticness,Instrumentalness,Liveness,Speechness
1,In My Feelings - Drake,13114707,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,155,G#,83,46,71,0,0,12,23
2,SICKO MODE - Travis Scott,13661457,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,182,G#,74,40,47,1,1,45,14
3,FEFE (feat. Nicki Minaj & Murda Beatz) - 6ix9ine",11942140,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,126,C#,93,38,39,9,0,14,41
4,Lucid Dreams - Juice WRLD,10324168,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,84,F#,51,22,57,35,0,34,20
5,STARGAZING - Travis Scott,8655749,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,150,G#,49,6,77,1,0,15,4
6,SAD! - XXXTENTACION,7761059,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,75,G#,74,47,61,26,0,12,15
7,No Brainer - DJ Khaled,7586942,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,136,C,55,64,76,7,0,9,34
8,Taste (feat. Offset) - Tyga,7246203,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,98,C,88,34,56,2,0,10,12
9,Nonstop - Drake,7167946,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,155,F#,91,47,41,3,1,10,14
10,Eastside (with Halsey & Khalid) - benny blanco,7094536,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,89,F#,56,32,68,56,0,12,32
11,I Like It - Cardi B,6775945,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,136,F,82,65,73,10,0,37,13
12,Better Now - Post Malone,6666686,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,145,A#,68,37,56,35,0,14,5
13,Taking A Walk - Trippie Redd,6562798,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,81,C,77,34,54,68,0,19,5
14,Moonlight - XXXTENTACION,6513943,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,128,A,92,71,54,56,0,10,8
15,Girls Like You (feat. Cardi B) - Maroon 5,6067245,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,Undefined,Undefined,,,,,,,
16,Yes Indeed - Lil Baby,5730132,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,120,F,96,56,35,4,0,11,53
17,Barbie Dreams - Nicki Minaj,5346433,,Undefined,Undefined,,,,,,,
18,God is a woman - Ariana Grande,5008833,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ,145,C#,59,28,65,3,0,18,6
19,Nice For What - Drake,4876087,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,93,G#,59,76,91,9,0,12,7
20,YOSEMITE - Travis Scott,4872867,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,128,E,78,15,57,29,0,13,4
